FIELD_NAME,RA_DEG,DEC_DEG
RACS_0100-28,15.0,-27.9695
RACS_0102+32,15.5172375,32.6090666666667
RACS_0102-32,15.5172375,-32.6116194444444
RACS_0104+00,16.1194,0.0
RACS_0104+04,16.1194,4.673775
RACS_0104+09,16.1194,9.34248611111111
RACS_0104-04,16.1194,-4.67634166666667
RACS_0104-09,16.1194,-9.34505
RACS_0108+23,17.1428541666667,23.3184069444444
RACS_0108-23,17.1428541666667,-23.3209638888889
RACS_0109+41,17.3076916666667,41.8763583333333
RACS_0109-41,17.3076916666667,-41.8789111111111
RACS_0113-72,18.33995,-72.7628444444444
RACS_0114+46,18.75,46.5004102777778
RACS_0114-46,18.75,-46.5029611111111
RACS_0116+14,19.0909083333333,14.0063444444444
RACS_0116-14,19.0909083333333,-14.0089055555556
RACS_0118+18,19.6875,18.6651583333333
RACS_0118+37,19.6363625,37.2459361111111
RACS_0118-18,19.6875,-18.6677202777778
RACS_0118-37,19.6363625,-37.2484888888889
RACS_0121-51,20.4545416666667,-51.1184433333333
RACS_0122-60,20.571425,-60.3217138888889
RACS_0123-69,20.7692291666667,-69.4746722222222
RACS_0124+28,21.0,27.9669455555556
RACS_0124-28,21.0,-27.9695
RACS_0125+00,21.4925333333333,0.0
RACS_0125+04,21.4925333333333,4.673775
RACS_0125+09,21.4925333333333,9.34248611111111
RACS_0125-04,21.4925333333333,-4.67634166666667
RACS_0125-09,21.4925333333333,-9.34505
RACS_0126+32,21.7241375,32.6090666666667
RACS_0126-32,21.7241375,-32.6116194444444
RACS_0130-55,22.5,-55.7248361111111
RACS_0131+23,22.8571416666667,23.3184069444444
RACS_0131-23,22.8571416666667,-23.3209638888889
RACS_0132-64,23.2258041666667,-64.9036555555556
RACS_0136+41,24.2307666666667,41.8763583333333
RACS_0136-41,24.2307666666667,-41.8789111111111
RACS_0138+14,24.5454541666667,14.0063444444444
RACS_0138-14,24.5454541666667,-14.0089055555556
RACS_0141+18,25.3125,18.6651583333333
RACS_0141-18,25.3125,-18.6677202777778
RACS_0144+37,26.1818166666667,37.2459361111111
RACS_0144+46,26.25,46.5004102777778
RACS_0144-37,26.1818166666667,-37.2484888888889
RACS_0144-46,26.25,-46.5029611111111
RACS_0147+00,26.8656708333333,0.0
RACS_0147+04,26.8656708333333,4.673775
RACS_0147+09,26.8656708333333,9.34248611111111
RACS_0147-04,26.8656708333333,-4.67634166666667
RACS_0147-09,26.8656708333333,-9.34505
RACS_0148+28,27.0,27.9669455555556
RACS_0148-28,27.0,-27.9695
RACS_0151+32,27.9310333333333,32.6090666666667
RACS_0151-32,27.9310333333333,-32.6116194444444
RACS_0154+23,28.571425,23.3184069444444
RACS_0154-23,28.571425,-23.3209638888889
RACS_0154-51,28.6363625,-51.1184433333333
RACS_0200+14,30.0,14.0063444444444
RACS_0200-14,30.0,-14.0089055555556
RACS_0203+18,30.9375,18.6651583333333
RACS_0203-18,30.9375,-18.6677202777778
RACS_0203-60,30.8571416666667,-60.3217138888889
RACS_0204+41,31.1538458333333,41.8763583333333
RACS_0204-41,31.1538458333333,-41.8789111111111
RACS_0205-55,31.5,-55.7248361111111
RACS_0208+00,32.2388041666667,0.0
RACS_0208+04,32.2388041666667,4.673775
RACS_0208+09,32.2388041666667,9.34248611111111
RACS_0208-04,32.2388041666667,-4.67634166666667
RACS_0208-09,32.2388041666667,-9.34505
RACS_0210+37,32.7272708333333,37.2459361111111
RACS_0210-37,32.7272708333333,-37.2484888888889
RACS_0212+28,33.0,27.9669455555556
RACS_0212-28,33.0,-27.9695
RACS_0213-70,33.4187125,-70.3063222222222
RACS_0214+46,33.75,46.5004102777778
RACS_0214-46,33.75,-46.5029611111111
RACS_0216+32,34.1379291666667,32.6090666666667
RACS_0216-32,34.1379291666667,-32.6116194444444
RACS_0217+23,34.2857125,23.3184069444444
RACS_0217-23,34.2857125,-23.3209638888889
RACS_0218-69,34.6153833333333,-69.4746722222222
RACS_0218-75,34.6761833333333,-75.7546416666667
RACS_0219-64,34.8387083333333,-64.9036555555556
RACS_0221+14,35.4545416666667,14.0063444444444
RACS_0221-14,35.4545416666667,-14.0089055555556
RACS_0226+18,36.5625,18.6651583333333
RACS_0226-18,36.5625,-18.6677202777778
RACS_0227-51,36.8181791666667,-51.1184433333333
RACS_0230+00,37.6119375,0.0
RACS_0230+04,37.6119375,4.673775
RACS_0230+09,37.6119375,9.34248611111111
RACS_0230-04,37.6119375,-4.67634166666667
RACS_0230-09,37.6119375,-9.34505
RACS_0230-81,37.54015,-81.1470055555556
RACS_0232+41,38.0769208333333,41.8763583333333
RACS_0232-41,38.0769208333333,-41.8789111111111
RACS_0236+28,39.0,27.9669455555556
RACS_0236-28,39.0,-27.9695
RACS_0237+37,39.272725,37.2459361111111
RACS_0237-37,39.272725,-37.2484888888889
RACS_0239+23,40.0,23.3184069444444
RACS_0239-23,40.0,-23.3209638888889
RACS_0241+32,40.344825,32.6090666666667
RACS_0241-32,40.344825,-32.6116194444444
RACS_0242-55,40.5,-55.7248361111111
RACS_0243+14,40.9090875,14.0063444444444
RACS_0243-14,40.9090875,-14.0089055555556
RACS_0244+46,41.25,46.5004102777778
RACS_0244-46,41.25,-46.5029611111111
RACS_0244-60,41.1428541666667,-60.3217138888889
RACS_0248+18,42.1875,18.6651583333333
RACS_0248-18,42.1875,-18.6677202777778
RACS_0251+00,42.9850708333333,0.0
RACS_0251+04,42.9850708333333,4.673775
RACS_0251+09,42.9850708333333,9.34248611111111
RACS_0251-04,42.9850708333333,-4.67634166666667
RACS_0251-09,42.9850708333333,-9.34505
RACS_0259+41,45.0,41.8763583333333
RACS_0259-41,45.0,-41.8789111111111
RACS_0259-51,45.0,-51.1184433333333
RACS_0300+28,45.0,27.9669455555556
RACS_0300-28,45.0,-27.9695
RACS_0302+23,45.7142833333333,23.3184069444444
RACS_0302-23,45.7142833333333,-23.3209638888889
RACS_0303+37,45.8181791666667,37.2459361111111
RACS_0303-37,45.8181791666667,-37.2484888888889
RACS_0305+14,46.3636333333333,14.0063444444444
RACS_0305-14,46.3636333333333,-14.0089055555556
RACS_0305-64,46.4516125,-64.9036555555556
RACS_0306+32,46.5517208333333,32.6090666666667
RACS_0306-32,46.5517208333333,-32.6116194444444
RACS_0311+18,47.8125,18.6651583333333
RACS_0311-18,47.8125,-18.6677202777778
RACS_0313+00,48.3582083333333,0.0
RACS_0313+04,48.3582083333333,4.673775
RACS_0313+09,48.3582083333333,9.34248611111111
RACS_0313-04,48.3582083333333,-4.67634166666667
RACS_0313-09,48.3582083333333,-9.34505
RACS_0313-69,48.4615375,-69.4746722222222
RACS_0314+46,48.75,46.5004102777778
RACS_0314-46,48.75,-46.5029611111111
RACS_0315-72,48.8921125,-72.0737527777778
RACS_0317-55,49.5,-55.7248361111111
RACS_0324+28,51.0,27.9669455555556
RACS_0324-28,51.0,-27.9695
RACS_0325+23,51.4285708333333,23.3184069444444
RACS_0325-23,51.4285708333333,-23.3209638888889
RACS_0325-60,51.4285708333333,-60.3217138888889
RACS_0327+14,51.8181791666667,14.0063444444444
RACS_0327+41,51.923075,41.8763583333333
RACS_0327-14,51.8181791666667,-14.0089055555556
RACS_0327-41,51.923075,-41.8789111111111
RACS_0329+37,52.3636333333333,37.2459361111111
RACS_0329-37,52.3636333333333,-37.2484888888889
RACS_0331+32,52.7586166666667,32.6090666666667
RACS_0331-32,52.7586166666667,-32.6116194444444
RACS_0332-51,53.1818166666667,-51.1184433333333
RACS_0333+18,53.4375,18.6651583333333
RACS_0333-18,53.4375,-18.6677202777778
RACS_0334+00,53.7313416666667,0.0
RACS_0334+04,53.7313416666667,4.673775
RACS_0334+09,53.7313416666667,9.34248611111111
RACS_0334-04,53.7313416666667,-4.67634166666667
RACS_0334-09,53.7313416666667,-9.34505
RACS_0344+46,56.25,46.5004102777778
RACS_0344-46,56.25,-46.5029611111111
RACS_0347-77,56.8317,-77.1117027777778
RACS_0348+23,57.1428541666667,23.3184069444444
RACS_0348+28,57.0,27.9669455555556
RACS_0348-23,57.1428541666667,-23.3209638888889
RACS_0348-28,57.0,-27.9695
RACS_0349+14,57.272725,14.0063444444444
RACS_0349-14,57.272725,-14.0089055555556
RACS_0352-64,58.0645125,-64.9036555555556
RACS_0354-55,58.5,-55.7248361111111
RACS_0355+32,58.9655166666667,32.6090666666667
RACS_0355+37,58.9090875,37.2459361111111
RACS_0355+41,58.84615,41.8763583333333
RACS_0355-32,58.9655166666667,-32.6116194444444
RACS_0355-37,58.9090875,-37.2484888888889
RACS_0355-41,58.84615,-41.8789111111111
RACS_0356+00,59.104475,0.0
RACS_0356+04,59.104475,4.673775
RACS_0356+09,59.104475,9.34248611111111
RACS_0356+18,59.0625,18.6651583333333
RACS_0356-04,59.104475,-4.67634166666667
RACS_0356-09,59.104475,-9.34505
RACS_0356-18,59.0625,-18.6677202777778
RACS_0405-51,61.3636333333333,-51.1184433333333
RACS_0406-60,61.7142833333333,-60.3217138888889
RACS_0409-69,62.3076916666667,-69.4746722222222
RACS_0410+14,62.7272708333333,14.0063444444444
RACS_0410-14,62.7272708333333,-14.0089055555556
RACS_0411+23,62.8571416666667,23.3184069444444
RACS_0411-23,62.8571416666667,-23.3209638888889
RACS_0412+28,63.0,27.9669455555556
RACS_0412-28,63.0,-27.9695
RACS_0414+46,63.75,46.5004102777778
RACS_0414-46,63.75,-46.5029611111111
RACS_0417+00,64.4776083333333,0.0
RACS_0417+04,64.4776083333333,4.673775
RACS_0417+09,64.4776083333333,9.34248611111111
RACS_0417-04,64.4776083333333,-4.67634166666667
RACS_0417-09,64.4776083333333,-9.34505
RACS_0418+18,64.6875,18.6651583333333
RACS_0418-18,64.6875,-18.6677202777778
RACS_0420+32,65.1724125,32.6090666666667
RACS_0420-32,65.1724125,-32.6116194444444
RACS_0421+37,65.4545416666667,37.2459361111111
RACS_0421-37,65.4545416666667,-37.2484888888889
RACS_0423+41,65.7692291666667,41.8763583333333
RACS_0423-41,65.7692291666667,-41.8789111111111
RACS_0425-72,66.2983458333333,-72.3272555555556
RACS_0426-84,66.5448583333333,-84.1169525
RACS_0429-55,67.5,-55.7248361111111
RACS_0432+14,68.1818166666667,14.0063444444444
RACS_0432-14,68.1818166666667,-14.0089055555556
RACS_0434+23,68.571425,23.3184069444444
RACS_0434-23,68.571425,-23.3209638888889
RACS_0436+28,69.0,27.9669455555556
RACS_0436-28,69.0,-27.9695
RACS_0438-51,69.5454541666666,-51.1184433333333
RACS_0438-64,69.6774166666666,-64.9036555555556
RACS_0439+00,69.8507458333333,0.0
RACS_0439+04,69.8507458333333,4.673775
RACS_0439+09,69.8507458333333,9.34248611111111
RACS_0439-04,69.8507458333333,-4.67634166666667
RACS_0439-09,69.8507458333333,-9.34505
RACS_0441+18,70.3125,18.6651583333333
RACS_0441-18,70.3125,-18.6677202777778
RACS_0444+46,71.25,46.5004102777778
RACS_0444-46,71.25,-46.5029611111111
RACS_0445+32,71.3793083333333,32.6090666666667
RACS_0445-32,71.3793083333333,-32.6116194444444
RACS_0448+37,72.0,37.2459361111111
RACS_0448-37,72.0,-37.2484888888889
RACS_0448-60,72.0,-60.3217138888889
RACS_0450+41,72.6923041666667,41.8763583333333
RACS_0450-41,72.6923041666667,-41.8789111111111
RACS_0454+14,73.6363625,14.0063444444444
RACS_0454-14,73.6363625,-14.0089055555556
RACS_0457+23,74.2857125,23.3184069444444
RACS_0457-23,74.2857125,-23.3209638888889
RACS_0500+00,75.2238791666666,0.0
RACS_0500+04,75.2238791666666,4.673775
RACS_0500+09,75.2238791666666,9.34248611111111
RACS_0500+28,75.0,27.9669455555556
RACS_0500-04,75.2238791666666,-4.67634166666667
RACS_0500-09,75.2238791666666,-9.34505
RACS_0500-28,75.0,-27.9695
RACS_0503+18,75.9375,18.6651583333333
RACS_0503-18,75.9375,-18.6677202777778
RACS_0504-69,76.1538458333333,-69.4746722222222
RACS_0506-55,76.5,-55.7248361111111
RACS_0510+32,77.5862041666667,32.6090666666667
RACS_0510-32,77.5862041666667,-32.6116194444444
RACS_0510-51,77.7272708333333,-51.1184433333333
RACS_0510-79,77.7069625,-78.9528388888889
RACS_0514+37,78.5454541666667,37.2459361111111
RACS_0514+46,78.75,46.5004102777778
RACS_0514-37,78.5454541666667,-37.2484888888889
RACS_0514-46,78.75,-46.5029611111111
RACS_0516+14,79.0909083333333,14.0063444444444
RACS_0516-14,79.0909083333333,-14.0089055555556
RACS_0518+41,79.6153833333333,41.8763583333333
RACS_0518-41,79.6153833333333,-41.8789111111111
RACS_0519+23,80.0,23.3184069444444
RACS_0519-23,80.0,-23.3209638888889
RACS_0522+00,80.5970125,0.0
RACS_0522+04,80.5970125,4.673775
RACS_0522+09,80.5970125,9.34248611111111
RACS_0522-04,80.5970125,-4.67634166666667
RACS_0522-09,80.5970125,-9.34505
RACS_0524+28,81.0,27.9669455555556
RACS_0524-28,81.0,-27.9695
RACS_0525-64,81.2903208333333,-64.9036555555556
RACS_0526+18,81.5625,18.6651583333333
RACS_0526-18,81.5625,-18.6677202777778
RACS_0526-73,81.6735625,-73.6367722222222
RACS_0529-60,82.2857125,-60.3217138888889
RACS_0535+32,83.7931,32.6090666666667
RACS_0535-32,83.7931,-32.6116194444444
RACS_0538+14,84.5454541666667,14.0063444444444
RACS_0538-14,84.5454541666667,-14.0089055555556
RACS_0540+37,85.0909083333333,37.2459361111111
RACS_0540-37,85.0909083333333,-37.2484888888889
RACS_0541-55,85.5,-55.7248361111111
RACS_0542+23,85.7142833333333,23.3184069444444
RACS_0542-23,85.7142833333333,-23.3209638888889
RACS_0543+00,85.9701458333333,0.0
RACS_0543+04,85.9701458333333,4.673775
RACS_0543+09,85.9701458333333,9.34248611111111
RACS_0543-04,85.9701458333333,-4.67634166666667
RACS_0543-09,85.9701458333333,-9.34505
RACS_0543-51,85.9090875,-51.1184433333333
RACS_0544+46,86.25,46.5004102777778
RACS_0544-46,86.25,-46.5029611111111
RACS_0546+41,86.5384583333333,41.8763583333333
RACS_0546-41,86.5384583333333,-41.8789111111111
RACS_0548+18,87.1875,18.6651583333333
RACS_0548+28,87.0,27.9669455555556
RACS_0548-18,87.1875,-18.6677202777778
RACS_0548-28,87.0,-27.9695
RACS_0559-69,90.0,-69.4746722222222
RACS_0600+14,90.0,14.0063444444444
RACS_0600+32,90.0,32.6090666666667
RACS_0600-14,90.0,-14.0089055555556
RACS_0600-32,90.0,-32.6116194444444
RACS_0605+00,91.3432833333333,0.0
RACS_0605+04,91.3432833333333,4.673775
RACS_0605+09,91.3432833333333,9.34248611111111
RACS_0605+23,91.4285708333333,23.3184069444444
RACS_0605-04,91.3432833333333,-4.67634166666667
RACS_0605-09,91.3432833333333,-9.34505
RACS_0605-23,91.4285708333333,-23.3209638888889
RACS_0606+37,91.6363625,37.2459361111111
RACS_0606-37,91.6363625,-37.2484888888889
RACS_0610-60,92.571425,-60.3217138888889
RACS_0611+18,92.8125,18.6651583333333
RACS_0611-18,92.8125,-18.6677202777778
RACS_0611-64,92.903225,-64.9036555555556
RACS_0612+28,93.0,27.9669455555556
RACS_0612-28,93.0,-27.9695
RACS_0613+41,93.4615375,41.8763583333333
RACS_0613-41,93.4615375,-41.8789111111111
RACS_0614+46,93.75,46.5004102777778
RACS_0614-46,93.75,-46.5029611111111
RACS_0616-51,94.0909083333333,-51.1184433333333
RACS_0618-55,94.5,-55.7248361111111
RACS_0621+14,95.4545416666667,14.0063444444444
RACS_0621-14,95.4545416666667,-14.0089055555556
RACS_0624+32,96.2068958333333,32.6090666666667
RACS_0624-32,96.2068958333333,-32.6116194444444
RACS_0626+00,96.7164166666667,0.0
RACS_0626+04,96.7164166666667,4.673775
RACS_0626+09,96.7164166666667,9.34248611111111
RACS_0626-04,96.7164166666667,-4.67634166666667
RACS_0626-09,96.7164166666667,-9.34505
RACS_0628+23,97.1428541666667,23.3184069444444
RACS_0628-23,97.1428541666667,-23.3209638888889
RACS_0632+37,98.1818166666666,37.2459361111111
RACS_0632-37,98.1818166666666,-37.2484888888889
RACS_0633+18,98.4375,18.6651583333333
RACS_0633-18,98.4375,-18.6677202777778
RACS_0633-73,98.3264333333333,-73.6367722222222
RACS_0636+28,99.0,27.9669455555556
RACS_0636-28,99.0,-27.9695
RACS_0641+41,100.3846125,41.8763583333333
RACS_0641-41,100.3846125,-41.8789111111111
RACS_0643+14,100.9090875,14.0063444444444
RACS_0643-14,100.9090875,-14.0089055555556
RACS_0644+46,101.25,46.5004102777778
RACS_0644-46,101.25,-46.5029611111111
RACS_0648+00,102.08955,0.0
RACS_0648+04,102.08955,4.673775
RACS_0648+09,102.08955,9.34248611111111
RACS_0648-04,102.08955,-4.67634166666667
RACS_0648-09,102.08955,-9.34505
RACS_0649+32,102.413791666667,32.6090666666667
RACS_0649-32,102.413791666667,-32.6116194444444
RACS_0649-51,102.272725,-51.1184433333333
RACS_0649-79,102.293033333333,-78.9528388888889
RACS_0651+23,102.857141666667,23.3184069444444
RACS_0651-23,102.857141666667,-23.3209638888889
RACS_0651-60,102.857141666667,-60.3217138888889
RACS_0653-55,103.5,-55.7248361111111
RACS_0655-69,103.84615,-69.4746722222222
RACS_0656+18,104.0625,18.6651583333333
RACS_0656-18,104.0625,-18.6677202777778
RACS_0658+37,104.727270833333,37.2459361111111
RACS_0658-37,104.727270833333,-37.2484888888889
RACS_0658-64,104.516125,-64.9036555555556
RACS_0700+28,105.0,27.9669455555556
RACS_0700-28,105.0,-27.9695
RACS_0705+14,106.363633333333,14.0063444444444
RACS_0705-14,106.363633333333,-14.0089055555556
RACS_0709+00,107.462683333333,0.0
RACS_0709+04,107.462683333333,4.673775
RACS_0709+09,107.462683333333,9.34248611111111
RACS_0709+41,107.307691666667,41.8763583333333
RACS_0709-04,107.462683333333,-4.67634166666667
RACS_0709-09,107.462683333333,-9.34505
RACS_0709-41,107.307691666667,-41.8789111111111
RACS_0714+23,108.571425,23.3184069444444
RACS_0714+32,108.6206875,32.6090666666667
RACS_0714+46,108.75,46.5004102777778
RACS_0714-23,108.571425,-23.3209638888889
RACS_0714-32,108.6206875,-32.6116194444444
RACS_0714-46,108.75,-46.5029611111111
RACS_0718+18,109.6875,18.6651583333333
RACS_0718-18,109.6875,-18.6677202777778
RACS_0721-51,110.454541666667,-51.1184433333333
RACS_0724+28,111.0,27.9669455555556
RACS_0724-28,111.0,-27.9695
RACS_0725+37,111.272725,37.2459361111111
RACS_0725-37,111.272725,-37.2484888888889
RACS_0727+14,111.818179166667,14.0063444444444
RACS_0727-14,111.818179166667,-14.0089055555556
RACS_0730-55,112.5,-55.7248361111111
RACS_0731+00,112.835820833333,0.0
RACS_0731+04,112.835820833333,4.673775
RACS_0731+09,112.835820833333,9.34248611111111
RACS_0731-04,112.835820833333,-4.67634166666667
RACS_0731-09,112.835820833333,-9.34505
RACS_0732-60,113.142854166667,-60.3217138888889
RACS_0733-84,113.4551375,-84.1169525
RACS_0734-72,113.70165,-72.3272555555556
RACS_0736+41,114.230766666667,41.8763583333333
RACS_0736-41,114.230766666667,-41.8789111111111
RACS_0737+23,114.2857125,23.3184069444444
RACS_0737-23,114.2857125,-23.3209638888889
RACS_0739+32,114.827583333333,32.6090666666667
RACS_0739-32,114.827583333333,-32.6116194444444
RACS_0741+18,115.3125,18.6651583333333
RACS_0741-18,115.3125,-18.6677202777778
RACS_0744+46,116.25,46.5004102777778
RACS_0744-46,116.25,-46.5029611111111
RACS_0744-64,116.129029166667,-64.9036555555556
RACS_0748+28,117.0,27.9669455555556
RACS_0748-28,117.0,-27.9695
RACS_0749+14,117.272725,14.0063444444444
RACS_0749-14,117.272725,-14.0089055555556
RACS_0750-69,117.692304166667,-69.4746722222222
RACS_0751+37,117.818179166667,37.2459361111111
RACS_0751-37,117.818179166667,-37.2484888888889
RACS_0752+00,118.208954166667,0.0
RACS_0752+04,118.208954166667,4.673775
RACS_0752+09,118.208954166667,9.34248611111111
RACS_0752-04,118.208954166667,-4.67634166666667
RACS_0752-09,118.208954166667,-9.34505
RACS_0754-51,118.6363625,-51.1184433333333
RACS_0759+23,120.0,23.3184069444444
RACS_0759-23,120.0,-23.3209638888889
RACS_0803+18,120.9375,18.6651583333333
RACS_0803-18,120.9375,-18.6677202777778
RACS_0804+32,121.034479166667,32.6090666666667
RACS_0804+41,121.153845833333,41.8763583333333
RACS_0804-32,121.034479166667,-32.6116194444444
RACS_0804-41,121.153845833333,-41.8789111111111
RACS_0805-55,121.5,-55.7248361111111
RACS_0810+14,122.727270833333,14.0063444444444
RACS_0810-14,122.727270833333,-14.0089055555556
RACS_0812+28,123.0,27.9669455555556
RACS_0812-28,123.0,-27.9695
RACS_0812-77,123.168295833333,-77.1117027777778
RACS_0813-60,123.428570833333,-60.3217138888889
RACS_0814+00,123.5820875,0.0
RACS_0814+04,123.5820875,4.673775
RACS_0814+09,123.5820875,9.34248611111111
RACS_0814+46,123.75,46.5004102777778
RACS_0814-04,123.5820875,-4.67634166666667
RACS_0814-09,123.5820875,-9.34505
RACS_0814-46,123.75,-46.5029611111111
RACS_0817+37,124.363633333333,37.2459361111111
RACS_0817-37,124.363633333333,-37.2484888888889
RACS_0822+23,125.714283333333,23.3184069444444
RACS_0822-23,125.714283333333,-23.3209638888889
RACS_0826+18,126.5625,18.6651583333333
RACS_0826-18,126.5625,-18.6677202777778
RACS_0827-51,126.818179166667,-51.1184433333333
RACS_0828+32,127.241379166667,32.6090666666667
RACS_0828-32,127.241379166667,-32.6116194444444
RACS_0830-64,127.741933333333,-64.9036555555556
RACS_0832+14,128.181816666667,14.0063444444444
RACS_0832+41,128.076920833333,41.8763583333333
RACS_0832-14,128.181816666667,-14.0089055555556
RACS_0832-41,128.076920833333,-41.8789111111111
RACS_0835+00,128.955220833333,0.0
RACS_0835+04,128.955220833333,4.673775
RACS_0835+09,128.955220833333,9.34248611111111
RACS_0835-04,128.955220833333,-4.67634166666667
RACS_0835-09,128.955220833333,-9.34505
RACS_0836+28,129.0,27.9669455555556
RACS_0836-28,129.0,-27.9695
RACS_0842-55,130.5,-55.7248361111111
RACS_0843+37,130.9090875,37.2459361111111
RACS_0843-37,130.9090875,-37.2484888888889
RACS_0844+46,131.25,46.5004102777778
RACS_0844-46,131.25,-46.5029611111111
RACS_0844-72,131.107883333333,-72.0737527777778
RACS_0845+23,131.428570833333,23.3184069444444
RACS_0845-23,131.428570833333,-23.3209638888889
RACS_0846-69,131.538458333333,-69.4746722222222
RACS_0848+18,132.1875,18.6651583333333
RACS_0848-18,132.1875,-18.6677202777778
RACS_0853+32,133.448275,32.6090666666667
RACS_0853-32,133.448275,-32.6116194444444
RACS_0854+14,133.6363625,14.0063444444444
RACS_0854-14,133.6363625,-14.0089055555556
RACS_0854-60,133.714283333333,-60.3217138888889
RACS_0857+00,134.328354166667,0.0
RACS_0857+04,134.328354166667,4.673775
RACS_0857+09,134.328354166667,9.34248611111111
RACS_0857-04,134.328354166667,-4.67634166666667
RACS_0857-09,134.328354166667,-9.34505
RACS_0859+41,135.0,41.8763583333333
RACS_0859-41,135.0,-41.8789111111111
RACS_0859-51,135.0,-51.1184433333333
RACS_0900+28,135.0,27.9669455555556
RACS_0900-28,135.0,-27.9695
RACS_0908+23,137.142854166667,23.3184069444444
RACS_0908-23,137.142854166667,-23.3209638888889
RACS_0909+37,137.454541666667,37.2459361111111
RACS_0909-37,137.454541666667,-37.2484888888889
RACS_0911+18,137.8125,18.6651583333333
RACS_0911-18,137.8125,-18.6677202777778
RACS_0914+46,138.75,46.5004102777778
RACS_0914-46,138.75,-46.5029611111111
RACS_0916+14,139.090908333333,14.0063444444444
RACS_0916-14,139.090908333333,-14.0089055555556
RACS_0917-55,139.5,-55.7248361111111
RACS_0917-64,139.3548375,-64.9036555555556
RACS_0918+00,139.701491666667,0.0
RACS_0918+04,139.701491666667,4.673775
RACS_0918+09,139.701491666667,9.34248611111111
RACS_0918+32,139.655170833333,32.6090666666667
RACS_0918-04,139.701491666667,-4.67634166666667
RACS_0918-09,139.701491666667,-9.34505
RACS_0918-32,139.655170833333,-32.6116194444444
RACS_0924+28,141.0,27.9669455555556
RACS_0924-28,141.0,-27.9695
RACS_0927+41,141.923075,41.8763583333333
RACS_0927-41,141.923075,-41.8789111111111
RACS_0929-81,142.459845833333,-81.1470055555556
RACS_0931+23,142.857141666667,23.3184069444444
RACS_0931-23,142.857141666667,-23.3209638888889
RACS_0932-51,143.181816666667,-51.1184433333333
RACS_0933+18,143.4375,18.6651583333333
RACS_0933-18,143.4375,-18.6677202777778
RACS_0936+37,144.0,37.2459361111111
RACS_0936-37,144.0,-37.2484888888889
RACS_0936-60,144.0,-60.3217138888889
RACS_0938+14,144.545454166667,14.0063444444444
RACS_0938-14,144.545454166667,-14.0089055555556
RACS_0940+00,145.074625,0.0
RACS_0940+04,145.074625,4.673775
RACS_0940+09,145.074625,9.34248611111111
